,subtitle,sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,has_lift,is_exterior,has_terrace,has_parking,full_title,years_of_saving_for_26_35,years_of_saving_for_36_45,years_of_saving_for_46_55,years_of_saving_for_56_65
11660,Prosperidad,48.0,1,1.0,5,279000,1.0,1.0,0.0,0,"calle de Francisco Silvela, Prosperidad, Madrid",13.829444891391795,21.84243964421855,7.987918215613383,2.788773523685918
11661,Bernabéu-Hispanoamérica,70.0,2,1.0,1,315000,1.0,0.0,1.0,0,"calle del Príncipe de Vergara, Bernabéu-Hispanoamérica, Madrid",15.567176186645213,24.587039390088947,8.991635687732343,3.1391953277092797
11662,Prosperidad,30.0,1,1.0,0,110000,0.0,0.0,1.0,0,"calle Constancia, 29, Prosperidad, Madrid",5.671761866452132,8.958068614993646,3.276022304832714,1.1437378325762493
11663,Prosperidad,79.0,2,2.0,4,330000,1.0,1.0,1.0,0,"calle de Canillas, Prosperidad, Madrid",16.291230893000805,25.730622617534944,9.409851301115241,3.2852044127190134
11664,Prosperidad,55.0,2,1.0,1,269000,0.0,1.0,1.0,0,"calle Francisco Vivancos, 6, Prosperidad, Madrid",13.3467417538214,21.08005082592122,7.70910780669145,2.691434133679429
11665,Nueva España,182.0,2,2.0,3,1240000,1.0,1.0,1.0,1,"calle del Torpedero Tucumán, Nueva España, Madrid",60.217216411906676,95.10800508259213,34.781598513011154,12.14308890330954
11666,El Viso,365.0,5,3.0,6,1750000,1.0,1.0,1.0,1,"paseo de la Habana, El Viso, Madrid",84.83507642799678,133.98983481575604,49.00092936802974,17.107397793640494
11667,El Viso,425.0,6,4.0,7,2350000,1.0,1.0,1.0,1,"paseo de la Castellana, El Viso, Madrid",113.79726468222043,179.73316391359594,65.72955390334573,22.94776119402985
11668,El Viso,150.0,1,1.0,0,1070000,1.0,0.0,0.0,0,"calle Serrano, Madrid, El Viso, Madrid",52.011263073209975,82.14739517153748,30.04182156133829,10.488319273199222
11669,Chamartín,295.0,4,3.0,3,1490000,1.0,1.0,1.0,0,"El Viso, Chamartín, Madrid",72.28479485116654,114.16772554002542,41.75185873605948,14.57657365347177
11670,Bernabéu-Hispanoamérica,180.0,5,3.0,1,890000,1.0,1.0,1.0,0,"calle Profesor Waksman, Bernabéu-Hispanoamérica, Madrid",43.32260659694288,68.42439644218551,25.023234200743495,8.736210253082414
11671,Prosperidad,87.0,4,2.0,4,365000,1.0,0.0,1.0,0,"calle del Padre Xifré, Prosperidad, Madrid",17.980691874497186,28.398983481575602,10.385687732342008,3.625892277741726
11672,Chamartín,415.0,4,4.0,4,2250000,1.0,1.0,1.0,1,"Ático en venta en Nueva España, Chamartín, Madrid",108.97023330651649,172.1092757306226,62.94144981412639,21.974367293964956
11673,Chamartín,235.0,4,3.0,3,835000,1.0,1.0,1.0,1,"El Viso, Chamartín, Madrid",40.667739340305715,64.2312579415502,23.489776951672862,8.200843608046723
11674,Prosperidad,79.0,3,1.0,4,330000,1.0,1.0,0.0,0,"CANILLAS, Prosperidad, Madrid",16.291230893000805,25.730622617534944,9.409851301115241,3.2852044127190134
11675,Chamartín,184.0,4,3.0,1,1125000,1.0,1.0,1.0,1,"El Viso, Chamartín, Madrid",54.66613032984714,86.34053367217281,31.57527881040892,11.023685918234913
11676,El Viso,205.0,4,3.0,3,1125000,1.0,1.0,1.0,1,"calle de Marceliano Santa María, El Viso, Madrid",54.66613032984714,86.34053367217281,31.57527881040892,11.023685918234913
11677,Chamartín,379.0,5,4.0,2,1699000,1.0,1.0,1.0,1,"Nueva España, Chamartín, Madrid",82.37329042638777,130.10165184243965,47.57899628252788,16.610966904607398
11678,Chamartín,117.0,3,2.0,1,585000,1.0,1.0,0.0,1,"Castilla, Chamartín, Madrid",28.600160901045857,45.1715374841169,16.519516728624534,5.76735885788449
11679,Chamartín,317.0,6,4.0,5,1600000,1.0,1.0,0.0,1,"El Viso, Chamartín, Madrid",77.59452936444087,122.55400254129606,44.81877323420074,15.647306943543153
11680,Chamartín,107.0,1,1.0,3,850000,1.0,1.0,1.0,1,"Urb. NUEVA ESPAÑA, Nueva España, Chamartín, Madrid",41.3917940466613,65.37484116899618,23.90799256505576,8.346852693056457
11681,Chamartín,370.0,5,6.0,1,2500000,1.0,1.0,0.0,1,"Nueva España, Chamartín, Madrid",121.03781174577635,191.1689961880559,69.91171003717471,24.40785204412719
11682,El Viso,129.0,3,1.0,0,475000,1.0,0.0,0.0,0,"calle Santiago Bernabéu, 14, El Viso, Madrid",23.29042638777152,36.785260482846255,13.452602230483272,4.696625567813109
11683,Chamartín,235.0,3,3.0,7,1650000,1.0,1.0,0.0,1,"El Viso, Chamartín, Madrid",80.00804505229284,126.36594663278272,46.212825278810406,16.1340038935756
11684,Prosperidad,85.0,2,2.0,1,370000,1.0,0.0,1.0,0,"calle Santa Rita, 2, Prosperidad, Madrid",18.22204344328238,28.780177890724268,10.525092936802974,3.674561972744971
11685,El Viso,295.0,2,2.0,7,1650000,1.0,1.0,0.0,1,"paseo de la Habana, El Viso, Madrid",80.00804505229284,126.36594663278272,46.212825278810406,16.1340038935756
11686,Ciudad Jardín,137.0,4,2.0,3,460000,1.0,1.0,1.0,1,"Marcenado, Ciudad Jardín, Madrid",22.56637168141593,35.64167725540025,13.034386617100372,4.550616482803375
11687,Ciudad Jardín,60.0,3,1.0,3,259000,0.0,1.0,0.0,0,"Marcenado, Ciudad Jardín, Madrid",12.864038616251005,20.317662007623888,7.430297397769516,2.59409474367294
11688,Prosperidad,140.0,3,2.0,7,610000,1.0,1.0,0.0,0,"calle del Corazón de María, Prosperidad, Madrid",29.806918744971842,47.07750952986023,17.216542750929367,6.010707332900714
11689,Castilla,143.0,3,2.0,4,539000,1.0,1.0,1.0,1,"calle de Pastora Imperio, Castilla, Madrid",26.379726468222042,41.664548919949176,15.236988847583643,5.31959766385464
11690,Bernabéu-Hispanoamérica,,13,10.0,1,8000000,1.0,1.0,1.0,1,"Ático en venta en paseo de la Castellana, Bernabéu-Hispanoamérica, Madrid",386.5245374094932,610.4828462515883,223.25743494423793,77.9445165476963
11691,Prosperidad,65.0,1,1.0,7,340000,1.0,1.0,1.0,0,"calle Puenteareas, Prosperidad, Madrid",16.773934030571198,26.493011435832276,9.688661710037175,3.382543802725503
11692,El Viso,300.0,5,4.0,0,1950000,1.0,1.0,1.0,1,"calle Oria, El Viso, Madrid",94.48913917940466,149.23761118170268,54.5771375464684,19.054185593770278
11693,Castilla,163.0,4,2.0,4,650000,1.0,1.0,0.0,1,"paseo de la Castellana, Castilla, Madrid",31.73773129525342,50.12706480304956,18.3317843866171,6.400064892926671
11694,Castilla,115.0,3,2.0,7,520000,1.0,1.0,1.0,1,"calle de Pastora Imperio, 2, Castilla, Madrid",25.462590506838293,40.216010165184244,14.70724907063197,5.13465282284231
11695,Bernabéu-Hispanoamérica,429.0,4,4.0,4,2600000,1.0,1.0,1.0,0,"calle del Doctor Fleming, Bernabéu-Hispanoamérica, Madrid",125.86484312148029,198.79288437102923,72.69981412639405,25.381245944192084
11696,El Viso,366.0,5,4.0,1,2800000,1.0,1.0,1.0,1,"calle Tambre, El Viso, Madrid",135.51890587288818,214.04066073697587,78.27602230483271,27.328033744321868
11697,Ciudad Jardín,190.0,3,3.0,0,1091000,1.0,1.0,0.0,1,"Dúplex en venta en calle de Pradillo, Ciudad Jardín, Madrid",53.024939662107805,83.74841168996188,30.62732342007435,10.692731992212849
11698,Bernabéu-Hispanoamérica,88.0,3,1.0,3,395000,1.0,1.0,0.0,0,"costa rica, Bernabéu-Hispanoamérica, Madrid",19.428801287208366,30.686149936467597,11.222118959107807,3.917910447761194
11699,Chamartín,90.0,1,2.0,6,490000,1.0,1.0,1.0,1,"Ático en venta en Bernabéu-Hispanoamérica, Chamartín, Madrid",24.014481094127113,37.92884371029225,13.87081784386617,4.842634652822842
11700,Prosperidad,132.0,4,2.0,3,610000,1.0,1.0,1.0,1,"calle de San Nazario, 12, Prosperidad, Madrid",29.806918744971842,47.07750952986023,17.216542750929367,6.010707332900714
11701,El Viso,374.0,3,4.0,7,2200000,1.0,1.0,1.0,1,"paseo de la Castellana, El Viso, Madrid",106.55671761866452,168.29733163913596,61.54739776951673,21.48767034393251
11702,Chamartín,300.0,4,4.0,1,1695000,1.0,1.0,1.0,1,"Nueva España, Chamartín, Madrid",82.1802091713596,129.7966963151207,47.46747211895911,16.5720311486048
11703,Bernabéu-Hispanoamérica,132.0,4,2.0,1,700000,1.0,1.0,0.0,1,"calle del Príncipe de Vergara, Bernabéu-Hispanoamérica, Madrid",34.15124698310539,53.939008894536215,19.725836431226767,6.8867618429591175
11704,Bernabéu-Hispanoamérica,210.0,5,3.0,3,950000,1.0,1.0,1.0,0,"calle Profesor Waksman, 9, Bernabéu-Hispanoamérica, Madrid",46.21882542236524,72.9987293519695,26.69609665427509,9.32024659312135
11705,Bernabéu-Hispanoamérica,256.0,4,3.0,2,1280000,1.0,1.0,1.0,1,"PADRE DAMIAN, Bernabéu-Hispanoamérica, Madrid",62.148028962188256,98.15756035578144,35.896840148698885,12.532446463335496
11706,Prosperidad,87.0,4,2.0,4,365000,1.0,0.0,1.0,0,"calle del Padre Xifré, Prosperidad, Madrid",17.980691874497186,28.398983481575602,10.385687732342008,3.625892277741726
11707,Nueva España,162.0,4,3.0,4,825000,1.0,1.0,1.0,0,"paseo DE LA CASTELLANA, Nueva España, Madrid",40.18503620273532,63.46886912325286,23.210966542750928,8.103504218040234
11708,Prosperidad,120.0,3,2.0,1,580000,1.0,1.0,1.0,1,"calle Clara del Rey, Prosperidad, Madrid",28.35880933226066,44.790343074968234,16.380111524163567,5.718689162881246
11709,Chamartín,216.0,6,3.0,2,625000,1.0,1.0,1.0,0,"Bernabéu-Hispanoamérica, Chamartín, Madrid",30.530973451327434,48.221092757306224,17.63475836431227,6.156716417910448
11710,Bernabéu-Hispanoamérica,60.0,1,1.0,3,395000,1.0,1.0,0.0,0,"calle del Doctor Fleming, Madrid, 32, Bernabéu-Hispanoamérica, Madrid",19.428801287208366,30.686149936467597,11.222118959107807,3.917910447761194
11711,Chamartín,55.0,0,1.0,0,193000,0.0,1.0,0.0,0,"Estudio en venta en Prosperidad, Chamartín, Madrid",9.678197908286403,15.285895806861499,5.590148698884758,1.9516547696301103
11712,Chamartín,519.0,6,7.0,2,2900000,1.0,1.0,0.0,1,"Dúplex en venta en Nueva España, Chamartín, Madrid",140.34593724859212,221.66454891994917,81.06412639405204,28.301427644386763
11713,Chamartín,36.0,1,1.0,3,254000,1.0,1.0,0.0,0,"Prosperidad, Chamartín, Madrid",12.622687047465808,19.93646759847522,7.29089219330855,2.545425048669695
11714,Chamartín,81.0,1,1.0,1,750000,1.0,1.0,1.0,1,"El Viso, Chamartín, Madrid",36.564762670957364,57.750952986022874,21.119888475836433,7.373458792991564
11715,Bernabéu-Hispanoamérica,232.0,4,2.0,1,1150000,1.0,1.0,1.0,0,"Ático en venta en calle de Juan Ramón Jiménez, 2, Bernabéu-Hispanoamérica, Madrid",55.87288817377313,88.24650571791614,32.27230483271376,11.267034393251135
11716,El Viso,365.0,6,4.0,6,1650000,1.0,1.0,1.0,1,"paseo de la Habana, El Viso, Madrid",80.00804505229284,126.36594663278272,46.212825278810406,16.1340038935756
11717,El Viso,52.0,1,1.0,4,445000,1.0,1.0,0.0,0,"paseo de la Habana, El Viso, Madrid",21.84231697506034,34.49809402795426,12.616171003717472,4.40460739779364
11718,Bernabéu-Hispanoamérica,180.0,4,2.0,1,730000,1.0,1.0,0.0,0,"calle Profesor Waksman, Bernabéu-Hispanoamérica, Madrid",35.59935639581657,56.22617534942821,20.562267657992564,7.178780012978585
11719,Bernabéu-Hispanoamérica,80.0,2,1.0,3,370000,1.0,0.0,0.0,0,"Principe de Vergara, 260, Bernabéu-Hispanoamérica, Madrid",18.22204344328238,28.780177890724268,10.525092936802974,3.674561972744971
11720,Bernabéu-Hispanoamérica,65.0,2,1.0,3,290000,0.0,1.0,0.0,0,"calle Víctor Andrés Belaunde, Madrid, 20, Bernabéu-Hispanoamérica, Madrid",14.360418342719228,22.681067344345617,8.29460966542751,2.8958468526930563
11721,Ciudad Jardín,89.0,2,2.0,2,575000,1.0,1.0,0.0,1,"calle Javier Ferrero, Ciudad Jardín, Madrid",28.117457763475464,44.409148665819565,16.240706319702603,5.670019467878001
11722,Chamartín,410.0,5,3.0,3,3203000,0.0,1.0,0.0,1,"Dúplex en venta en Nueva España, Chamartín, Madrid",154.97184231697506,244.76493011435832,89.51208178438662,31.25081116158339
11723,Chamartín,640.0,6,4.0,2,2853000,1.0,1.0,0.0,1,"Nueva España, Chamartín, Madrid",138.07723250201127,218.0813214739517,79.75371747211896,27.84393251135626
11724,Chamartín,41.0,2,1.0,0,320000,1.0,1.0,0.0,0,"El Viso, Chamartín, Madrid",15.80852775543041,24.968233799237613,9.131040892193308,3.1878650227125243
11725,Chamartín,280.0,4,2.0,5,1580000,1.0,1.0,0.0,1,"El Viso, Chamartín, Madrid",76.62912308930008,121.0292249047014,44.26115241635688,15.452628163530175
11726,Chamartín,150.0,4,3.0,1,720000,1.0,1.0,0.0,1,"Castilla, Chamartín, Madrid",35.11665325824618,55.46378653113088,20.283457249070633,7.081440622972096
11727,Chamartín,177.0,4,3.0,3,840000,1.0,1.0,0.0,0,"Castilla, Chamartín, Madrid",40.90909090909091,64.61245235069886,23.62918215613383,8.249513303049968
11728,Chamartín,100.0,4,2.0,3,480000,1.0,1.0,0.0,0,"Bernabéu-Hispanoamérica, Chamartín, Madrid",23.531777956556716,37.16645489199492,13.592007434944238,4.745295262816353
11729,Chamartín,160.0,3,3.0,5,895000,1.0,1.0,0.0,1,"Nueva España, Chamartín, Madrid",43.563958165728074,68.80559085133417,25.162639405204462,8.784879948085658
11730,Chamartín,259.0,5,4.0,1,1250000,1.0,1.0,1.0,1,"Nueva España, Chamartín, Madrid",60.69991954947707,95.87039390088945,35.06040892193309,12.240428293316029
11731,Chamartín,202.0,2,2.0,4,1200000,1.0,1.0,0.0,0,"Nueva España, Chamartín, Madrid",58.286403861625104,92.0584498094028,33.66635687732342,11.753731343283581
11732,Bernabéu-Hispanoamérica,330.0,5,4.0,9,1480000,1.0,1.0,1.0,1,"calle José Lázaro Galdiano, Bernabéu-Hispanoamérica, Madrid",71.80209171359614,113.40533672172808,41.47304832713755,14.479234263465282
11733,Castilla,240.0,5,3.0,5,1450000,1.0,1.0,1.0,1,"Ático en venta en calle Buganvilla, Castilla, Madrid",70.35398230088495,111.11817026683609,40.636617100371744,14.187216093445814
11734,Nueva España,52.0,1,1.0,1,400000,1.0,1.0,0.0,0,"Doctor Fleming, Nueva España, Madrid",19.670152855993564,31.067344345616263,11.361524163568774,3.9665801427644385
11735,Chamartín,300.0,5,4.0,9,1290000,1.0,1.0,0.0,0,"Bernabéu-Hispanoamérica, Chamartín, Madrid",62.630732099758646,98.91994917407878,36.17565055762082,12.629785853341986
11736,Nueva España,77.0,1,1.0,4,500000,1.0,1.0,0.0,0,"Ático en venta en calle de Bonetero, Nueva España, Madrid",24.497184231697506,38.69123252858958,14.149628252788103,4.9399740428293315
11737,Castilla,59.0,2,1.0,5,230000,1.0,1.0,0.0,0,"paseo de la Castellana, Castilla, Madrid",11.464199517296862,18.106734434561627,6.621747211895911,2.311810512654121
11738,Prosperidad,76.0,2,1.0,1,289000,0.0,1.0,1.0,0,"calle Anzuola, Prosperidad, Madrid",14.312148028962188,22.604828462515883,8.266728624535316,2.8861129136924077
11739,Bernabéu-Hispanoamérica,315.0,5,3.0,3,1600000,1.0,1.0,1.0,1,"calle Serrano, Bernabéu-Hispanoamérica, Madrid",77.59452936444087,122.55400254129606,44.81877323420074,15.647306943543153
11740,Castilla,112.0,3,3.0,3,550000,1.0,1.0,0.0,1,"avenida de Pío XII, Castilla, Madrid",26.910699919549476,42.50317662007624,15.543680297397769,5.426670992861778
11741,El Viso,90.0,2,2.0,2,496000,1.0,1.0,0.0,0,"calle del Príncipe de Vergara, El Viso, Madrid",24.30410297666935,38.38627700127065,14.038104089219331,4.9010382868267355
11742,Ciudad Jardín,81.0,2,2.0,5,430000,1.0,1.0,1.0,0,"calle de Cartagena, Ciudad Jardín, Madrid",21.118262268704747,33.35451080050826,12.197955390334572,4.258598312783906
11743,Nueva España,120.0,3,2.0,2,495000,1.0,1.0,0.0,1,"calle Arquitecto Gaudí, Nueva España, Madrid",24.255832662912308,38.31003811944092,14.010223048327138,4.891304347826087
11744,El Viso,90.0,2,2.0,2,450000,1.0,1.0,0.0,0,"PRINCIPE DE VERGARA/FRANCISCO SILVELA/AV DE AMERICA/, El Viso, Madrid",22.083668543845533,34.87928843710292,12.75557620817844,4.453277092796885
11745,Nueva España,77.0,1,1.0,2,494800,1.0,1.0,1.0,0,"calle Henri Dunant, 23, Nueva España, Madrid",24.246178600160903,38.294790343074965,14.004646840148698,4.889357560025958
11746,Prosperidad,77.0,2,1.0,2,320000,1.0,1.0,0.0,1,"calle de Santa Hortensia, Prosperidad, Madrid",15.80852775543041,24.968233799237613,9.131040892193308,3.1878650227125243
11747,Chamartín,399.0,6,5.0,7,2100000,1.0,1.0,0.0,1,"El Viso, Chamartín, Madrid",101.72968624296058,160.67344345616263,58.7592936802974,20.51427644386762
11748,Chamartín,361.0,6,4.0,6,1750000,1.0,1.0,0.0,1,"El Viso, Chamartín, Madrid",84.83507642799678,133.98983481575604,49.00092936802974,17.107397793640494
11749,Bernabéu-Hispanoamérica,215.0,5,3.0,1,900000,1.0,1.0,0.0,1,"calle de Colombia, 45, Bernabéu-Hispanoamérica, Madrid",43.80530973451327,69.18678526048285,25.302044609665426,8.833549643088903
11750,Ciudad Jardín,159.0,4,2.0,2,675000,1.0,1.0,1.0,0,"calle de Pradillo, 6, Ciudad Jardín, Madrid",32.9444891391794,52.03303684879288,19.028810408921935,6.643413367942895
11751,Bernabéu-Hispanoamérica,205.0,2,2.0,0,945000,1.0,1.0,0.0,0,"calle Bolivia, 5, Bernabéu-Hispanoamérica, Madrid",45.97747385358005,72.61753494282084,26.556691449814128,9.271576898118106
11752,Chamartín,205.0,5,3.0,4,895000,1.0,1.0,1.0,1,"Castilla, Chamartín, Madrid",43.563958165728074,68.80559085133417,25.162639405204462,8.784879948085658
11753,Chamartín,374.0,5,4.0,3,2490000,1.0,1.0,1.0,1,"El Viso, Chamartín, Madrid",120.55510860820596,190.40660736975858,69.63289962825279,24.3105126541207
11754,Castilla,146.0,3,3.0,1,895000,1.0,1.0,1.0,0,"plaza Duque de Pastrana, 7, Castilla, Madrid",43.563958165728074,68.80559085133417,25.162639405204462,8.784879948085658
11755,Castilla,133.0,3,3.0,0,1095000,1.0,1.0,1.0,0,"plaza Duque de Pastrana, 7, Castilla, Madrid",53.21802091713596,84.05336721728081,30.73884758364312,10.731667748215445
11756,El Viso,59.0,1,1.0,2,395000,1.0,1.0,1.0,0,"calle Álvarez de Baena, Madrid, El Viso, Madrid",19.428801287208366,30.686149936467597,11.222118959107807,3.917910447761194
11757,Chamartín,120.0,3,2.0,6,1520000,1.0,1.0,1.0,0,"Ático en venta en Prosperidad, Chamartín, Madrid",73.73290426387771,116.4548919949174,42.58828996282528,14.86859182349124
11758,Prosperidad,82.0,2,1.0,2,328000,0.0,1.0,1.0,0,"pasaje Collado Villalba, Prosperidad, Madrid",16.194690265486727,25.578144853875475,9.354089219330856,3.265736534717716
11759,Bernabéu-Hispanoamérica,213.0,4,3.0,2,1050000,1.0,1.0,0.0,0,"calle del Doctor Fleming, Bernabéu-Hispanoamérica, Madrid",51.04585679806919,80.62261753494282,29.484200743494423,10.293640493186242
11760,Bernabéu-Hispanoamérica,83.0,3,1.0,5,355000,1.0,0.0,0.0,0,"calle del Príncipe de Vergara, Bernabéu-Hispanoamérica, Madrid",17.49798873692679,27.63659466327827,10.106877323420074,3.528552887735237
11761,Prosperidad,72.0,2,1.0,1,249000,1.0,1.0,0.0,0,"calle de Quintiliano, Prosperidad, Madrid",12.381335478680612,19.555273189326556,7.151486988847584,2.49675535366645
11762,Nueva España,169.0,3,3.0,1,825000,1.0,1.0,0.0,1,"Dúplex en venta en calle Apolonio Morales, Madrid, Nueva España, Madrid",40.18503620273532,63.46886912325286,23.210966542750928,8.103504218040234
11763,Nueva España,240.0,3,3.0,3,1695000,1.0,1.0,1.0,1,"Ático en venta en Triana, Nueva España, Madrid",82.1802091713596,129.7966963151207,47.46747211895911,16.5720311486048
11764,Prosperidad,80.0,3,1.0,2,265000,0.0,1.0,1.0,0,"calle Alustante, Prosperidad, Madrid",13.153660498793242,20.775095298602288,7.597583643122676,2.6524983776768334
11765,Prosperidad,39.0,1,1.0,0,172000,1.0,1.0,0.0,0,"calle Daganzo, 17, Prosperidad, Madrid",8.664521319388577,13.684879288437102,5.004646840148699,1.7472420506164827
11766,Bernabéu-Hispanoamérica,213.0,4,3.0,2,1050000,1.0,1.0,0.0,0,"calle del Doctor Fleming, Bernabéu-Hispanoamérica, Madrid",51.04585679806919,80.62261753494282,29.484200743494423,10.293640493186242
11767,Chamartín,165.0,3,3.0,2,625000,1.0,1.0,1.0,1,"Bernabéu-Hispanoamérica, Chamartín, Madrid",30.530973451327434,48.221092757306224,17.63475836431227,6.156716417910448
11768,Ciudad Jardín,191.0,3,3.0,5,1500000,1.0,1.0,1.0,0,"calle de Pradillo, Ciudad Jardín, Madrid",72.76749798873692,114.93011435832274,42.03066914498141,14.673913043478262
11769,Nueva España,183.0,2,3.0,1,1150000,1.0,1.0,1.0,1,"calle del Torpedero Tucumán, 11, Nueva España, Madrid",55.87288817377313,88.24650571791614,32.27230483271376,11.267034393251135
11770,Prosperidad,186.0,4,3.0,4,795000,1.0,1.0,1.0,0,"calle del Corazón de María, 60, Prosperidad, Madrid",38.736926790024135,61.18170266836086,22.37453531598513,7.8114860480207655
11771,Bernabéu-Hispanoamérica,110.0,3,2.0,0,395000,1.0,1.0,0.0,0,"calle Víctor de la Serna, Bernabéu-Hispanoamérica, Madrid",19.428801287208366,30.686149936467597,11.222118959107807,3.917910447761194
11772,Nueva España,91.0,2,1.0,1,420000,1.0,0.0,0.0,0,"chile, 27, Nueva España, Madrid",20.635559131134354,32.59212198221093,11.91914498141264,4.161258922777417
11773,Bernabéu-Hispanoamérica,152.0,3,2.0,1,799500,1.0,1.0,1.0,1,"calle del Príncipe de Vergara, Bernabéu-Hispanoamérica, Madrid",38.95414320193081,61.52477763659466,22.5,7.855288773523686
11774,El Viso,330.0,4,4.0,2,2400000,1.0,1.0,0.0,1,"calle de Balbina Valverde, El Viso, Madrid",116.2107803700724,183.5451080050826,67.1236059479554,23.434458144062297
